/board/view/?id=smartphone&no=4403543&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 15:50,s7 진짜 통신사 추노마크 없는거냐?,삼성이 드디어 소비자의 말을 들어주기 시작하는구나,101,2017-04-03 22:40:55.304000
/board/view/?id=smartphone&no=4403499&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 14:01,S7 추노마크 없다...,http://azeizle.tistory.com/m/post/entry/samsung-galaxy-S7-edge-first-unboxing-in-koreaKT SKT판..요시! 노트6도 제발,127,2017-04-03 22:40:55.951000
/board/view/?id=smartphone&no=4403489&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 13:45,갤럭시S7은 불칸 레퍼런스 기기란거빼곤 GPU가 너무 애매하네,820이랑 A9에 미묘하게 쳐지는게 영... 나머지는 다 역대급인데 그게 걸림하는 꼴 보면 또 성장형 GPU답게 1년 뒤에나 저 둘이랑 오차범위 동급또는 좋아지겠지 메인os업뎃 후쯤에나,196,2017-04-03 22:40:56.568000
/board/view/?id=smartphone&no=4403475&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 13:07,갤s7  sk kt는 추노없다,오예 ♡http://m.blog.naver.com/yeux1122/220637491441From DC Wave,116,2017-04-03 22:40:57.305000
/board/view/?id=smartphone&no=4403460&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 12:36,방수/방진 카메라 배터리 등등 S7가 넘사인게 많아서,G5는 그대로 노짱 따라 갈거같다,163,2017-04-03 22:40:58.029000
/board/view/?id=smartphone&no=4403455&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 12:33,현재 안드로이드폰중엔 갤노트5가 제일 좋음,공개된것중엔 갤s7이고현재 그다음으론 v10엑페z6넥6p정도 있겠고공개된것중엔G5샤오미mi5도 갠춘해 보이고,88,2017-04-03 22:40:58.618000
/board/view/?id=smartphone&no=4403439&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 11:23,갤럭시s7 엣지 예약하고 가격정보 받자<사은품 VR무선충전기넥밴드>,더보기접기 갤럭시s7 갤럭시s7 엣지 예약하고 가격정보 받자<사은품 VR무선충전기넥밴드보조배터리> 삼성 갤럭시S7이 전면 500만/ 후면 1200만이라면 LG G5 는 전면 800만 / 후면 2100만입니다. 화소차이가 조금 나지만 디스플레이에 보이는 해상도는 LG G시리즈들이 사실 카메라가 잘나와서 계속 사용하시는분들이 계신데 이번에도 마찬가지가 아닐까 싶어요~ LG G5 예약을 원하는 분이 계속 늘어나는 이유중 하나일것같아요~ 2.550mAh 대룡량 배터리 탑재와 무선충전기능등 다양한 기능을 선보이고 있습니다. 갤럭시s7 출시일이 곧 다가왔습니다. 갤럭시s7 예약을 하시는 분들이 많이 연락이 오고 있습니다. SKT KT LG 모든 통신사 갤럭시s7 예약을 받고있습니다. 갤럭시s7 예약을 통해서 가격 알림을 받을수 있습니다. 예약을 하시면 순차적으로 구매가 가능합니다. 갤럭시s7 출시가 되면 대란이 일어 날 것으로 예상됩니다. SKT KT LG 모두 대란이 올것으로 생각듭니다.. 초반 재고 부족이 일어날수도 있는 인기좋은 갤럭시s7 이기에 예약은 필수 갤럭시s7 예약을 하시게 되면 가격 알림을 문자로 드리고 있습니다 예약을 하신다고 갤럭시s7 구매를 하시는 것이 아니고 그때 구매결정 하시면됩니다. 갤럭시s7 예약 문자에 써있는 가격을 보신 후 구매결정을 하세요 ^^ SKT KT LG 각각 공시지원금에 따른 갤럭시S7 가격을 문자로 알려드리고 있습니다 갤럭시s7 예약 후 구매를 하시게 되면 사은품을 푸짐하게 드리고 있어요 기어VR 블루투스 넥밴드 무선충전기 보조배터리 등등 드리고 있습니다. 갤럭시s7 SKT KT LG 번호이동 기기변경 하고자 하는 통신사로 예약하세요 예약을 하시게 되면 출시시 가격 문자 알림을 해드리고 있습니다~! 또한 무료 배송과 퀵 배송을 통해서 빠르고 편하게 갤럭시S7 개통을 도와드리고 있습니다 갤럭시S7 SKT KT LG 기기변경 번호이동 생각하시는 분들은 예약해 디자인의 경우 갤럭시s6와 크게 다르지 않을 것으로 보이지만 성능의 크게 집중했다고 하네요. 배터리 용량을 3000까지 끌어 올리고 절전 기술을 업그레이드하면서 갤럭시S7은 최대 밝기에서 동영상을 17시간 재생할 수 있도록 하는데요. 오늘 홈페이지를 통해서 더 똑똑해진 갤럭시s7 예약을 만나보세요. 확실한 출시일은 정해진 것은 아니지만 3월안에는 출시 될 것으로 보여요. 그렇기 때문에 미리 예약을 한다면 가장 빠르게 만나보실 수 있겠죠?! 여러 매체에서 갤럭시S7&갤럭시S7엣지의 스펙이 정말 많이 좋아 졌고 혁신? 이라고 하는데 저는 그러니깐 소비자 입장에서는 별로 그냥 그런거 같은데 갤럭시S6 이랑 쬐금 차이 정도? 갤럭시S7&갤럭시S7엣지 가 출시 된건 좋은데 출시가격좀 내려줬으면 좋겠네요. 그리고 갤럭시S7&갤럭시S7엣지 사더라도 모든기능은 사용안하고 그냥 카톡인터넷전화사진 찍는거 밖에는 안하닌깐 거의 대부분 사람들이스펙도 좋지만 착한가격으로 출시가 되면 좋겠네요 이번 갤럭시S7&갤럭시S7엣지는 첫번째 블랙이 s7 두번째 골드가 s7 엣지입니다. 확실히 6때보다 s7이 잡기와 그립감이 많이 향상되서 너무 좋네요. (뒷면이 노트5와 같이 커브형) 디자인은 거의 s3와 같은 조약돌 모양입니다 커브드가 아주 몽글몽글하네요^^ 그리고 엣지도 6 엣지 때와 달리 그립감이 장난아닙니다. 기존 67과 같은 느낌이예요. 그리고 특이한 점은 전면수화부 밑부분에 samsung 로고가 없다는게 신선하네요: 물론 생길확률이 높지만!! 그리고 카메라 많이 상향되었고요. 빠릿빠릿 합니다. 강남 삼성 딜라이트 지하에 체험공간 있습니다. 무상사은품 VR기기 보조배터리 무선충전기 넥밴드헤드폰 사전예약 사은품 제공 <갤럭시S7 엣지 예약일정> 1. 사전 신청서 작성(성함 현재통신사 원하는통신사 전화번호만필요) 2. 공시지원금 할부원금 확정후 구매결정/신청서작성 3. 갤럭시s7 엣지 국내 출시일에 맞춰 당일발송(수도권퀵)시작 (서울시청역부근 내방가능) 4. 사은품은 VR 3D기기 무선충전기 보조배터리 넥밴드헤드셋 선택형 + 기본형사은품 제공 그냥 갤럭시s7과 엣지의 차이점은 배터리와 화면크기를 제외하고는 동일한 스펙을 가지고있습니다. 갤럭시s7의 크기는 5.1인치 갤럭시s7 엣지 크기는 5.5인치로 노트급의 크기라고하는군요 +_+ 올해 상반기에 나올 노트급 크기 삼성 정규라인으로 나오는(레퍼런스) 유일한 5.5인치 스마트폰이 아닐까해요 이번 갤럭시s7은 기본용량이 결정되어있지 않고 용량확장이 가능한 micro SD카드도 들어간다고하는군요 배터리용량도 그전 갤6랑 비교하면 500정도 더 증가한 갤럭시s7은 3000mAh 갤럭시s7 엣지는 3600mAh로 나왔다고해요 삼성전자는 기어 360을 삼성갤럭시 언팩 2016에서 선 보였다고 하네요. 기어360은 180도 범위를 광각 촬영을 할 수 있는 두 개의 195도 어안렌즈를 탑재했습니다. 두개의 렌즈가 찍은 영상을 하나로 합쳐 수평과 수직 방향 어디든 360도 감상 할 수가 있는 콘텐츠를 만들 수가 있다고 합니다. 갤럭시S7 갤럭시S7엣지현재 색상은 총 4가지입니다. 블랙오닉스  골드플래티넘  화이트펄  실버티타늄 네가지의 색상으로 출시 예정입니다 갤럭시S7 갤럭시S7엣지는 갤럭시S6와 같은 메탈과 디자인을 적용했지만 완성도를 높였다는 평이 나왔습니다. DSLR 카메라에 사용되는 듀얼 픽셀 이미지센서를 적용하여 카메라의 성능이 강화 됐다고 합니다. 갤럭시S7 갤럭시S7엣지는 방수  기능 또한 화재를 모으고 있습니다. IP68 등급의 방수기능과 방진기능 적용하여 물과 먼지로부터 최고 수준의 보호가 가능하다고 합니다. USB 단자 이어폰 잭 등에도 방수 기능을 탑재하여 30분간 물에 견딜 수 있도록 설계 하였다고 합니다. 하... 뭐 출고가로 개통해서 선택약정으로 가입하면 되긴하는데 갤럭시S7 출고가가 적어도 80에서 90만정도로 나올것같은데 기어VR이 12만이라고는 하지만 이거 솔직히 브랜드 안보면 2만원안쪽으로도 충분히 쓸만한 VR 기기 살수있다고하더라구요. 거품껴있는 갤럭시S7 출고가에 기어VR 12만짜리 준다고... 카드로 현찰로 갤럭시S7 구매할만한 얼리어답터들이 얼마나 있을지... 차라리 그냥 똑같이 선택약정을하던 단말기지원금 받고 더 저렴하게 구매하면서 저렴한 기어 VR 사은품으로 챙기는게 나을것같지 않나 어제와 오늘 온라인을 뜨겁게 달구고 있는 갤럭시S7가 고개되면서.. 많은 분들이 서둘러 구매를 하시고자 이곳을 통해서 예약판매를 통한 사전예약을 해주시고 계신답니다. 바로 이곳에서는 갤럭시S7과 갤럭시S7 엣지를 구매하실 경우 특별한 사은품이 증정되고 있기 때문이지요! 바로 기어VR과 넥밴드등 다양한 사은품이 함께 제공되고 있을뿐만아니라. 출시당일 즉시개통에 퀵배송까지 서비스를 제공받아보실수 있기에.. 더욱 빠르고 기분 좋은 구매가 되시기리라 생각을 합니다. SK KT LG 이동통신 3사를 통한 번호이동 기기변경 신규가입의 구매가 자유로운 그리고 유선결합상품에 함께 가입하실경우 추가적인 보조금도 챙겨보실수 있는 이곳 휴대폰 전문몰을 통해서 모든 혜택을 챙겨보시길 바래 많은 이들이 궁금한 스펙 비교표도 한 눈에 살펴보실 수 있어요. 원하는 기종의 스펙을 꼼꼼하게 따져보신 후 만나보시면 좋을텐데요. 엔진 성능을 보면 둘 다 비슷한 수준으로 높은 수준 ! 두 제품 모두 스마트폰을 터치하지 않아도 정보를 손쉽게 확인할 수 있는 기능인 '올웨이즈온'을 제공한다는건데요. 사양을 놓고 보면 비교하기 뭐할정도로 둘다 똑똑한 스마트폰인데요. 기능면에서 차이를 살펴보시면 좋을 것 같아요. g5는 처음으로 풀 메탈 소재를 적용하였고 배터리를 탈착식으로 만들어서 새로운 모습을 선보이고 있다는 것. 갤럭시s7과 갤럭시s7 엣지의 경우 방수 방진 기능을 내장해서 더 슬림해진 디자인이 주목할 점인데요. 서둘러서 사전예약하셔서 갤럭시s7과 G5 만나보시면 좋을 것 같아요. 출시일은 갤럭시s7과 갤럭시s7 엣지는 3월 11일 G5의 출시일은 아직 확정된 것은 없지만 3월말쯤에 출시 된다는 얘기가 있으니 참고하시면 좋을 것 같아요. 출고가의 경우 확정된 것은 없지만 80만원대로 선보일 것으로 예상하는데요 엣지의 경우 갤럭시s7 보다는 가격이 좀 더 나갈 것으로 보입니다. 그리고 G5가 조금 더 뒤에 출시될 것으로 보이는데요. 좀 더 늦게 출시될 G5가 조금 더 싸게 출시될 것이라는 관측도 있으니 기억하시길 바래요. 현재 공개된 새로워진 G5의 모습인데요. 오늘 구매하시는 3D VR BOX와 유니콘의 헤드셋도 사은품으로 챙겨가실 수 있으니 사은품까지 제대로 만날 수 있는 곳에서 lg g5와 갤럭시s7을 챙겨가시길 바래요. G5의 스펙입니다. 프로세서 : 스냅드래곤 820 디스플레이 : 5.3인치 QHD IPS 내장용량 : 32GB UFS(MicroSD카드로 2TB까지 탑재가능) RAM : 4GB LPDDR4 후면카메라 : 메인 16MP 광각 8MP 전면카메라 : 8MP 배터리 : 2800mAh 추가모듈 : LG Cam Plus (1100 mAh가 추가로 들어있음) LG Hi-Fi Plus with B&O Play 기타 : USB-C 퀄컴 퀵차지 3.0 색상 : 실버 타이탄 골드 핑크 lg g5 가격은 아직 확정된 것은 없지만 G4 수준으로 나오지 않을까 예상하는데요. 70~80만원대 사이로 출시될 것으로 예상하니 가격은 그 정도 수준으로 보시면 될 것 같네요!! + 갤럭시s7까지 예액 가능합니다 참고하세요. 갤럭시s7 갤럭시s7 엣지 예약하고 가격정보 받자<사은품 VR무선충전기넥밴드보조배터리> ▶ 갤럭시s7 엣지 바로가기 ◀,1121,2017-04-03 22:40:59.173000
/board/view/?id=smartphone&no=4403434&page=18&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 11:16,갤럭시s7 엑시 게임성능은 아이폰6s 아직 못넘었넹,스냅은 오프스크린에서 넘은듯한뎅,161,2017-04-03 22:41:00.045000
/board/view/?id=smartphone&no=4403430&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 11:07,현존 추천 스마트폰 베스트 50,일단 지금 공개된것중에 보면1.갤럭시s72.아이폰6s3.갤럭시 노트54.lg g55.엑스페리아x퍼포먼스6.화웨이p97.htc one m108.lg v109.엑스페리아z510.아이폰6s플러스올 연말까지 예상해보면1.아이폰72.갤럭시 노트63.아이폰6s4.갤럭시s75.넥서스6p 2016정도랄까?현존 추천 탑50국내환경에서1.갤럭시 노트52.아이폰6s3.갤럭시s64.lg v105.엑스페리아z51.아이폰6s2.갤럭시 노트53.엑스페리아z5(p) z123재탕이 단점 4.아이폰6s플러스5.갤럭시s6플랫엣지(엣지가 좀더 나음플러스포함)6.엑스페리아z27.lg v108.넥서스6p9.lg g410.넥서스5x및 기타 50선11.엑스페리아z312.아이폰613.엑스페리아z5c14.메이쥬 프로515.아이폰6플러스16.블랙베리 프리브17.갤럭시 노트4s18.아이폰5s19.skt 쏠폰(아이돌3 5.5인치)20.갤럭시a7?201621.화웨이 메이트822.갤럭시노트엣지23.모토x 3세대24.갤럭시a5 201625.원플러스226.갤럭시s5(광)27.엑스페리아z128.lg g229.htc one m830.lg g3cat631.루미아95032.갤럭시s4(lte a)33.넥서스534.엑스페리아z3c35.넥서스636.갤럭시a837.샤오미 mi note pro38.원플러스원x39.엑스페리아z4(3+)40.갤럭시 노트341.htc one m942.lg g프로243.엑스페리아m4 아쿠아44.베가아이언245.갤럭시 알파46.원플러스원47.블랙베리 패스포트48.샤프 아쿠오스49.샤오미 mi4 노트50.lg g플렉스2,580,2017-04-03 22:41:01.258000
/board/view/?id=smartphone&no=4403423&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 10:49,이번 신작들 개인적인 느낌 평가,1.갤럭시s7엣지디자인 재탕이긴 해도 이쁜 디자인성능업그레이드가 생각보단 별로지만 그럼에도 좋은 성능이고스냅엑시 고를수 있게 두버전이고(국내출시는 엑시용이지만해외구매로 다른거 살수도 있고 반대로도 가능)뭐 무난 무난하며 카메라는 어썸정도기대치:9.3점예상되는 해외리뷰 점수:9~9.3점2.lg g5디자인은 구려보이지만 유튜브에 올라오는 동영상보면꽤 괜춘한듯 뭐 실물봐야하지만 어쨋건 첫인상이 좋은 디자인은 아님 모듈 아이디어는 좋지만 qc문제있을지도 모름그러나 스냅820이 잘나와서 성능걱정은 일단 없고카메라의 경우 퇴화된듯해 보이는데 이는 확인이 필요아이디어의 참신함과 배터리 교체라는 점에 플러스를 줄수있고편견없이 봤을때 딱히 디자인말고는 욕할것도 별로없어 보임기대치:9점예상되는 해외리뷰:8.5~9.5점(항상 엘지는 해외리뷰점수가 좋았고 디자인중시 리뷰어에겐 저평가 받을 가능성도 있음)3.엑스페리아x퍼포먼스만약에 z6가 나왔다면 최고 기대치(9.5)를 줬을지도 모름일단 z에 비해 x는 디자인자체에서 프리미엄 느낌이 많이 없음여전히 이쁘지만 z만큼의 느낌이 안남스냅820은 여전히 강력하고 방수도 되지만뭔가 격이 떨어진 느낌은 지울수가 없음기대치:8.7점예상되는 해외리뷰 점수:8.8~9.2점4.샤오미 mi5디자인 많이 본듯하고 이쁘냐고 물으면 그렇다고 할수 있는데스냅820달고 50만원대 가격이라는 얘기있는데 맞는건가?그렇다면 꽤 강력하지 않을까나?기대치: 8.5점예상되는 해외 리뷰 점수:? 미지수5.htc one m10디자인도 퇴화 스냅820말고는 이걸 선택할 이유가 안보임기대치:7.8점예상되는 해외 리뷰 점수:8.5~9.3점(htc는 항상 해외리뷰 점수가 좋은편)근데 화웨이 p9도 공개됬나? 이거 450만원대에 긱벤치7000점대의 기린955 들어가던데,349,2017-04-03 22:41:02.243000
/board/view/?id=smartphone&no=4403371&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 3:12,좆성 노트시리즈는 욕을할수가없다;;,인정할건 인정한다ㅇㅇ 근데 s7은 니미좆ㅡㅡ,177,2017-04-03 22:41:02.927000
/board/view/?id=smartphone&no=4403369&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 2:59,S7을 왜사냐 QHD에 개노답 말리에 번인 개쩌는 아몰레드 ,답은 4K 디스플레이에 갓랩드래곤 820을 탑재한 VR 엑페다,322,2017-04-03 22:41:03.504000
/board/view/?id=smartphone&no=4403364&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 2:31,G5좋냐고 물어보러오는유입보셈,S7사,268,2017-04-03 22:41:04.259000
/board/view/?id=smartphone&no=4403362&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 2:29,네이버기사보면 엘지알바 존나많데,좇병신폰을 S7에 비교하면서 짱짱맨거리고있음,100,2017-04-03 22:41:04.874000
/board/view/?id=smartphone&no=4403361&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 2:23,오늘 서초딜라이트샵가서 s7 직접봣는데,화이트 ㄹㅇ 개못생김블랙 무난실버는 역시 사진으로 봣던데로 이쁨골드는 내가별로 안좋아해셔 그런지 몰라도그냥그럼실버로 간다,226,2017-04-03 22:41:05.655000
/board/view/?id=smartphone&no=4403344&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 0:32,두달뒤에 노트5더싸지겠지?,전역이 두달뒤라...s7판다고 가격올리고 이딴짓안하겠지?,159,2017-04-03 22:41:06.239000
/board/view/?id=smartphone&no=4403336&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-25 0:08,이게 폰이냐? 보석이냐?,시코에 들어갔더니 s7 글이 보이길래 봤더니......... 이게 보석처럼 보이노? https://www.seeko.co.kr/zboard4/zboard.php?id=freeboard&page=1&sn1=&divpage=1&sn=off&ss=on&sc=off&select_arrange=headnum&desc=asc&no=804898,280,2017-04-03 22:41:07.089000
/board/view/?id=smartphone&no=4403312&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 22:24,예판해야되서 S7은 마감 좀 나아졌으면 좋을텐데,뭐 방수때문에라도 QC 제대로하겠지,149,2017-04-03 22:41:07.833000
/board/view/?id=smartphone&no=4403263&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 21:24,갤럭시 S7 예판 날짜 물어보고 왔다,직영점에서 본사에 묻고 내려받은 답이라는데SKT 기준 이르면 다음주 초,160,2017-04-03 22:41:08.710000
/board/view/?id=smartphone&no=4403233&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 20:45,갤럭시 s7 edge 64gb 40만에 삽니다.,예약구매입니다. 제품은 2017년 4월 31일까지 주시면 됩니다. 색상은 플로럴화이트 or 펄블랙 둘중 하나만 삽니다. 카카오톡 foreverlin 연락주세요.,92,2017-04-03 22:41:09.338000
/board/view/?id=smartphone&no=4403222&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 20:31,galaxy s7 is very good,the best porn,137,2017-04-03 22:41:10.225000
/board/view/?id=smartphone&no=4403133&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 16:46,마멜 많이 바꼈네,5분보고 퀵기사한테 줘서 잘은몰겠지만 런처가 많이바뀌고 매우 부드럽네 곧 내손에 들어올 S7가 기대되는 부분이다..,64,2017-04-03 22:41:11.041000
/board/view/?id=smartphone&no=4403061&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 14:26,g5가 s7보다 무조건 10만원 싸야 하는 이유,두개 다 밧데리 폭발이나 다른 이유로 안에 다 엠창나고 액정만 남았을 때 갤럭시 아몰레드 액정--- 10만원 받고 팔수 있음. 엘지 lcd 액정--- 아무도 안삼. 그냥 버려야 됨.,156,2017-04-03 22:41:11.955000
/board/view/?id=smartphone&no=4403037&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 13:48,갤럭시s7엣지 예약 :::: SKT KT LG 사전예약 VR 받아가는곳,갤럭시S7 엣지 사전예약갤럭시S7 사은품으로 VR 받으셔서 재미있는 사용 하세요 ^^가격이 그냥 구매하실경우 부담이 될 수 있는 가격이지만 갤럭시S7 사은품으로는 공짜!!갤럭시S7 예약하신다고 무조건 구매를 하시는 것은 아닙니다.갤럭시S7 예약시 가격과 공시지원금을 알려드립니다구매에 대한 부담 없이 갤럭시S7 가격 공시지원금이 궁금하시면 예약해 주시기 바랍니다.갤럭시S7 가격 공시지원금이 궁금하시면 바로 예약하기~!갤럭시S7 가격 알림 신청하시고 사은품도 빵빵하게 받아가세요법적최대 공시지원금으로 가격 부담 없게 구매하시도록 도와드리겠습니다.,138,2017-04-03 22:41:12.609000
/board/view/?id=smartphone&no=4402977&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 11:02,이건 내 개인적인 생각인데 s7에 usb c 안달린 이유,아마 방수때문이 아닐까?From DC Wave,104,2017-04-03 22:41:13.392000
/board/view/?id=smartphone&no=4402976&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 10:59,무엇보다도 s7 패키지가 마음에 든다,섹시함From DC Wave,150,2017-04-03 22:41:14.246000
/board/view/?id=smartphone&no=4402972&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 10:52,아이폰6S (상) VS 갤럭시 S7(하) 사진 품질 비교,사실은 위가 갤7이고 아래가 쥐5 임,234,2017-04-03 22:41:14.991000
/board/view/?id=smartphone&no=4402971&page=19&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 10:44,갤럭시S7 광고 떳다,중간에 S7 강조한거 보니까 갤럭시 광고 맞지않냐?ㅋㅋㅋㅋㅋㅋㅋㅋ,260,2017-04-03 22:41:15.536000
/board/view/?id=smartphone&no=4402953&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 7:22,제가 갤s7예약했는데,지금sk인데 kt..lg로 옮기는게 나을지?그리고 s7괜찮은지좀..,245,2017-04-03 22:41:16.578000
/board/view/?id=smartphone&no=4402947&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 4:13,올해 최고의 스마트폰은 엑스페리아가 될거다 ,부족한 AP은 스냅드래곤 820으로 해결되고 개선된 4K 디스플레이에 VR 기기 물려서 쓰면 고추가 설듯오큘러스 리프트의 디스플레이도 고작 2K 에 599달러라는 미칠듯한 가격을 요구하는데 엑스페리아는 그정도의 가격에 핸드폰과 VR 체험이 가능하다 솔직히 올해 나오는 G5랑 갤럭시S7은 VR체험이 주제고 둘다 4K 달고 시작할줄 알았는데,312,2017-04-03 22:41:17.290000
/board/view/?id=smartphone&no=4402946&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 4:01,S7 vs G5 비교하는색히들 줘팸,G5 모듈 기본옵션으로 줘도 비교될까말까인데,354,2017-04-03 22:41:17.869000
/board/view/?id=smartphone&no=4402942&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 3:42,아직도 갤투쓰는디 펀바꾸려면  s7 vs g5 뭐가좋을가요?,그리고 통신사는 옮기는게좋나여??폰바꾸라고 통신사에서전화자꾸와서 궁금해서 올려봄니다,272,2017-04-03 22:41:18.445000
/board/view/?id=smartphone&no=4402911&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-24 0:25,아이폰7 언제쯤 나오냐,S7 번인G5 디자인병신걍 아이폰7사려는데 언제즈음 나오려나...일베안해요,209,2017-04-03 22:41:19.042000
/board/view/?id=smartphone&no=4402879&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 23:13,아 시팔 기다리는게 제일 싫은데 S7 언제나와,설마 정직하게 글로벌 출시일 11일에 나오는건 아니겠지,96,2017-04-03 22:41:19.798000
/board/view/?id=smartphone&no=4402877&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 23:13,근데 갤럭시s7 출시일언제쯤임?,나오면 아무리 ㅅㄷㄹ이나 ㄱㅂ가도 ㅎㅇ50은넘겟지?걍싼거사야갯다,110,2017-04-03 22:41:20.732000
/board/view/?id=smartphone&no=4402876&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 23:12,해외포럼 G5 S7 투표,엌ㅋㅋㅋㅋ,282,2017-04-03 22:41:21.623000
/board/view/?id=smartphone&no=4402870&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 22:55,S7사기 vs A7사기,? 현재 좆쥐3 씀,178,2017-04-03 22:41:22.250000
/board/view/?id=smartphone&no=4402859&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 22:40,갤s6 vs 갤6엣지 vs 갤놋5,갤6 13만6엣지 모름갤놋5 35만정도라 치면 뭐살까 지금시기에 (s7발표 버프),194,2017-04-03 22:41:22.994000
/board/view/?id=smartphone&no=4402851&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 22:31,S7 전시 어디되있음?,전시폰에 갑자기 생수 들이 부우면 쫒겨남?,83,2017-04-03 22:41:23.770000
/board/view/?id=smartphone&no=4402840&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 22:00,노트4 vs 노트5,지금 가성비 뭐가 더 나음?아니면 기다렷다가 s7?,73,2017-04-03 22:41:24.443000
/board/view/?id=smartphone&no=4402804&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 20:46,S7이랑 G5 유튜브 조회수 얼마나 차이나는줄앎?,앞에 숫자 1차이임From DC Wave,161,2017-04-03 22:41:25.074000
/board/view/?id=smartphone&no=4402803&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 20:45,s7 g5 서로 싸울 필요 없다. 실사용 유형별로 사면 된다.,갤7 --- 맛폰 하나만 들고 다니며 모든 것을 해결. 지파---맛폰 하나와 가방 안에 음악모듈 하나 구두약통 하나 공하나 들고다닐 자신 있으면 [돈 많아야 함--음악모듈인가 저거 비싼거라며...] 지파 쓰면 된다. 맛폰 달랑 하나 사서 들고다니면서 충전하면서 갤7 같이 쓴다면 배터리 모듈이 아주 단점이다. 괜히 유격신경 쓰이고........... 결론---돈이 적당히 있고 간편하게---갤7 돈이 존나 많고 가방하나 들고다닐 정도면---지파(설마 지파 친구들 안 사고 지파만 들고 다닐 거면서 모듈이 혁신이라고 하는 넘은 없겠지.) 동수저 흙수저---갤7 은수저 금수저---지파,125,2017-04-03 22:41:25.671000
/board/view/?id=smartphone&no=4402778&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 19:57,G5 vs S7  좆밥새끼들 의견 무시하고  짤 2개로  요약 . JPG,좆문가새끼들 개 헛소리는 집어치우고결과가 이미 말해주고 있음 ㅅㄱG5 알바다 뭐다 개헛소리해봤자LG G5 >>>>>>>>>>>>>>>>>>>>> 똥럭시 S7,326,2017-04-03 22:41:26.442000
/board/view/?id=smartphone&no=4402762&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 19:05,이번 갤럭시 S7 눈에띄는 변화점.txt,날씨가 이제 동단위까지 표시됨,330,2017-04-03 22:41:27.161000
/board/view/?id=smartphone&no=4402758&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 18:54,갤7  s7엣지 직촬,,288,2017-04-03 22:41:27.891000
/board/view/?id=smartphone&no=4402755&page=20&search_pos=-4360000&s_type=search_all&s_keyword=s7,2016-02-23 18:45,S7 엣지 프리오더 끝냈음 ㅎ,잽싸게 했네 ㅎㅎ,109,2017-04-03 22:41:28.495000
